id,x,y,timestamp,severity,speed_limit,weather,road_state
55030,130.274404286352,85.7653225592691,1414683480,1,0,7,5
55031,130.236572341922,85.8207021017974,1413287100,1,0,7,5
55032,130.222832432404,85.7637615625003,1412951400,1,0,7,5
55034,130.220958531865,85.7700964963585,1410530040,1,50,0,0
55035,130.141259906568,85.7649876924193,1445963940,1,90,0,0
55036,130.101384221231,85.7848336695548,1446136200,1,90,0,4
55037,130.185079546325,85.8106778980026,1444280760,1,70,0,1
55038,130.033311823258,85.8723257463579,1443680520,1,50,0,0
55039,130.059806086174,85.8675379713398,1443776700,1,50,0,0
55040,130.045597903847,85.873111079815,1444804080,1,50,0,1
55043,129.938971955899,85.8698910392581,1445945100,1,0,0,0
55044,130.11924587925,85.7551669714685,1445187660,1,70,0,0
55045,130.061292318819,85.783865792043,1444749840,1,90,0,0
55046,130.112724403209,85.7950709962834,1445338320,1,90,2,0
55047,129.981034304898,85.8535839850935,1443868080,1,90,0,0
55048,130.02227710613,85.8699054023313,1445696400,1,90,0,0
55049,130.036288283694,85.8258904502991,1446036360,1,50,0,0
55050,130.166867653607,85.9321996115737,1444981860,1,90,6,0
55051,130.026427080236,85.8131368489196,1445870700,1,90,0,0
55052,130.134049804824,85.8434634488985,1444220040,1,70,0,0
55053,130.10199706733,85.7966232213432,1445876100,1,50,0,0
55054,130.189156538147,85.8583481315582,1446101400,1,50,0,1
55055,130.086757057918,85.8759116245055,1445514540,1,90,7,1
55056,129.925844494736,85.8709122303809,1443681300,1,0,0,0
55057,130.147525781133,85.8482027430106,1443948480,1,90,0,0
55058,129.893043845655,85.8322516832139,1444036500,1,90,6,0
55059,130.211217218429,85.8697549144007,1444365600,1,70,0,0
55060,130.129052297778,85.8904234922566,1444560000,1,50,0,0
55061,130.050084755073,85.8720336371542,1444071120,1,30,1,1
55062,130.050588417623,85.8697218718661,1444645320,1,30,0,0
55063,129.952387320856,85.7860015996498,1445140620,1,90,0,0
55064,130.148893280005,85.8115128570961,1445599980,1,50,0,0
55065,130.006118484259,85.9936980471664,1443705000,1,50,0,0
55066,130.164826081026,85.9466995606315,1444401300,1,50,0,0
55067,130.009024959583,85.8348487523891,1444489980,1,70,0,0
55068,129.948744724564,85.9128844272501,1444585080,1,90,0,0
55069,130.190885672319,85.7969146841488,1444951920,1,70,0,1
55070,129.945096471841,85.8667947649042,1445708640,1,50,0,0
55071,130.147225228199,85.8039474369029,1444424640,1,70,0,0
55072,130.074826693666,85.8734779318108,1444313400,1,90,0,0
55073,130.174507829349,85.9330770582347,1445267880,1,70,0,0
55074,129.963167603464,85.86794359203,1445529120,1,90,0,0
55075,130.038641201363,85.8734341508748,1445578860,1,50,0,0
55076,130.026953339724,85.8642984286937,1445960700,1,90,0,0
55077,130.105867990212,85.8683044996558,1446283920,1,70,0,0
55078,130.141145372805,85.7296989939867,1444050000,1,50,0,0
55079,130.2192499923,85.7758300513027,1443013200,1,50,7,5
55080,130.097304817428,85.7963542784802,1444929180,2,50,1,1
55081,130.145976409219,85.7369558799535,1444320120,2,50,0,0
55083,132.05087247674,85.7441624588381,1444920840,1,50,0,0
55085,132.049516499902,85.7507514167533,1443721500,1,70,7,5
55086,130.340674227137,85.7630856925749,1409944200,1,0,7,5
55087,132.048141621563,85.7421401244434,1444657140,1,50,7,0
55088,132.042291049661,85.7949326702058,1443929460,1,0,0,0
55089,130.397085751872,85.8120701421903,1411567440,1,70,0,0
55090,132.0407399719,85.8010793500763,1443835440,1,70,0,0
55091,132.052911616863,85.719022149606,1445510640,1,50,0,0
55092,130.335722995443,85.8004864502577,1411729080,2,50,7,5
55093,132.04415909565,85.7455755721006,1444846620,1,50,0,1
55094,130.367973899864,85.7580170063338,1414997400,1,70,0,0
55096,130.35100287528,85.7964026608445,1413430620,1,70,0,0
55097,131.982461980627,85.8598550488953,1445565060,1,70,0,1
55099,132.045147733591,85.7219662565959,1444730760,1,50,0,0
55100,130.358689220938,85.8621421032729,1412442300,1,0,7,5
55101,132.045345268154,85.7308489782015,1444476240,1,50,0,0
55102,130.42285628536,85.7834530152749,1412678340,1,50,0,0
55103,132.034289760263,85.8357920848011,1445717700,1,50,7,5
55105,132.045506163681,85.7811341886145,1445605800,1,70,0,0
55106,130.366225823235,85.8032661658339,1414581360,1,70,1,1
55107,132.038930722365,85.7351520527397,1445131320,1,70,0,0
55109,132.044477646075,85.7149839601252,1444382100,1,0,0,0
55110,130.302331836313,85.7900661515109,1414034400,1,50,0,0
55112,130.320263009997,85.7896919024727,1412003520,1,50,0,0
55114,130.342182928847,85.7553063791609,1412003040,1,50,0,0
55116,130.325083220797,85.803369799793,1414673700,1,50,0,0
55117,132.043798266819,85.7369690878538,1443709560,1,50,0,0
55118,130.36687178871,85.8205009171168,1411115400,1,50,0,0
55119,132.049353739988,85.7537693046576,1444938060,1,70,1,1
55120,130.306721799028,85.7423615781302,1412572320,1,0,7,5
55121,132.049353739988,85.7537693046576,1444917600,1,70,1,1
55122,130.343916999521,85.7498757225518,1413391140,1,20,0,0
55123,132.051785590959,85.7369548700394,1445613420,1,70,1,1
55126,131.143130832587,85.406494078319,1444138200,1,70,0,0
55129,131.075334736209,85.3503963665316,1444907700,1,70,1,1
55130,131.131724687823,85.4301630438177,1443928800,1,70,0,1
55135,130.27881516942,85.8797509793308,1410530160,1,50,0,0
55136,130.260799040568,85.9197321575003,1414677600,1,0,7,5
55137,130.226822820753,85.9428377330615,1411135440,1,50,7,5
55139,131.120808359724,85.4122755184072,1444294980,1,70,0,0
55141,130.222514873213,85.8658728007767,1411454040,1,0,7,5
55142,130.261696533376,85.9151766794235,1412754600,1,0,7,5
55143,130.255482412896,85.9388974113027,1411747800,1,50,7,5
55144,130.225004788197,85.9306860267818,1411136700,1,50,0,0
55145,131.12078904743,85.4145720391505,1446219000,1,70,0,0
55146,130.279687224304,85.9110663759454,1412610000,1,0,7,5
55147,131.115829137568,85.3735735494895,1444075500,1,70,1,1
55148,131.19099566024,85.6770688676979,1446098940,1,0,0,0
55150,131.090794464913,85.6464175538028,1445586960,1,0,7,5
55151,130.280517941775,85.9107200101251,1413625200,1,0,7,5
55152,131.142717454473,85.6650307542492,1432550400,1,0,7,5
55153,131.183697902187,85.6824325551435,1445158200,1,30,0,0
55155,130.236229983651,85.9270455828142,1410276000,1,0,7,5
55156,131.193617113768,85.6688152611319,1445916000,1,0,0,0
55157,130.207135094642,85.9361516945281,1410846300,1,50,2,0
55158,130.249463372878,85.8848174609936,1411059000,1,50,0,0
55159,130.217758269593,85.9299028132548,1412763180,1,30,0,1
55160,130.220811320819,85.9293245616852,1414140900,1,0,7,5
55161,130.221416471438,85.9390511533148,1410884160,1,50,0,0
55164,130.221558374759,85.9376886338418,1414073220,1,0,7,5
55165,131.161325349098,85.6575414316795,1446197280,1,0,0,0
55168,130.266564278954,85.918973849875,1409723100,1,0,7,5
55170,130.220482532897,85.9303498357022,1412315100,1,50,7,5
55171,131.201118238014,85.6641661999038,1445279400,1,50,0,0
55174,130.257759689866,85.9024047808707,1412778900,1,50,0,0
55176,130.264238248483,85.8891022117585,1413378540,1,0,7,5
55178,130.251892634647,85.9234434407963,1414160220,1,0,7,5
55179,130.266449280449,85.9229288860631,1409991120,1,0,7,5
55180,130.221721988245,85.9324557973191,1412776140,1,30,0,1
55181,130.223632221366,85.9436013932101,1414669440,1,50,0,0
55182,130.251793369337,85.8873008822187,1410968700,1,0,7,5
55184,130.260809817947,85.9103819197877,1410492540,1,0,7,5
55185,130.270196493793,85.9597705072692,1410768420,1,90,0,0
55186,130.267879292481,85.9370088530988,1412520060,1,0,7,5
55187,130.223296075609,85.9098700601928,1411592100,1,70,0,1
55188,131.180938739933,85.6620916178145,1445262060,1,50,0,0
55189,130.266449280449,85.9229288860631,1412347680,1,0,7,5
55190,131.188366474312,85.665532426592,1445924940,1,0,0,0
55191,131.188570108682,85.67239973989,1445445900,1,30,1,1
55192,131.180151387796,85.6579767460251,1445264400,1,70,0,0
55193,131.182599600969,85.6644610544432,1445062800,1,70,0,0
55194,131.088609489547,85.804603221558,1446106500,1,120,7,5
55196,130.225414142908,85.9396103591481,1414160700,1,0,7,5
55197,131.18048310608,85.6658679490424,1445430780,1,0,0,3
55200,130.219789382448,85.9328364507051,1409760060,1,50,7,5
55201,131.19171642092,85.6749585567102,1444076100,1,50,1,1
55202,130.220422092094,85.9305163916742,1409826600,1,0,7,5
55205,130.223547041455,85.8686456586983,1412660520,1,0,7,5
55206,130.260189803569,85.9086434236779,1412777580,1,0,7,5
55207,130.222774336568,85.8636201374603,1410802320,1,0,7,5
55209,130.22860284444,85.8639115740261,1411967460,1,50,0,0
55210,130.221721988245,85.9324557973191,1413972180,1,30,0,1
55211,130.264695887583,85.9182590416587,1414827600,1,0,7,5
55212,130.223418048054,85.9365341285599,1414997340,1,30,7,5
55213,131.192436356884,85.6692412968081,1445643420,1,50,0,0
55214,131.181998606347,85.6725562583885,1446330180,1,0,0,0
55215,131.189175622375,85.6703273478236,1445956560,1,0,0,0
55216,131.180906438578,85.6624809427777,1445364180,1,50,0,0
55217,131.199667641225,85.6857605854135,1445235900,1,50,0,0
55219,131.198601657512,85.6846931845849,1444064400,1,50,1,1
55220,131.188355675758,85.6657538552714,1445866800,1,50,0,0
55221,131.099835429898,85.6330253302916,1445265780,1,0,0,0
55222,131.180695157475,85.6646954988338,1444284900,1,30,0,0
55223,130.259278569717,85.8416428306449,1413909120,1,30,7,5
55224,130.328597608495,85.8932710061243,1409761200,1,50,0,0
55225,130.33128226876,85.8970885018233,1410643200,1,50,0,0
55226,130.333535368327,85.8653978614356,1410717600,1,50,0,0
55227,130.296430608068,85.9033471275229,1409925000,1,50,0,0
55229,130.321207533335,85.9037520022255,1409829540,1,50,0,0
55230,130.337522778788,85.867833718653,1410613500,1,0,7,5
55231,130.773171344846,85.7511392660172,1440306000,1,0,7,5
55232,130.315732054404,85.8957904138451,1410558720,1,50,0,0
55233,130.342760948068,85.9133350523193,1409975580,1,0,7,5
55234,130.268341763305,85.4611997478688,1447772100,1,70,1,1
55236,130.337028713542,85.9310220628362,1410155100,1,50,0,0
55237,130.325687656792,85.8611261000654,1409810760,1,70,0,0
55238,130.340870020707,85.9378439697838,1410165000,1,70,0,0
55239,130.328597608495,85.8932710061243,1411277580,1,50,1,1
55240,130.326081469067,85.8537879432257,1413469200,1,0,7,5
55243,130.327541438141,85.8919953151287,1414601340,1,0,7,5
55244,130.33619033007,85.9054559278739,1413209760,1,30,0,0
55245,130.324070786722,85.9015959664967,1411885800,1,50,0,0
55246,130.346048113686,85.9124325232877,1413658500,1,0,7,5
55247,130.331575586262,85.8998815627757,1413206700,1,0,7,5
55249,130.307475088531,85.8972197144182,1411082520,2,50,0,1
55250,130.322614476349,85.8805612492168,1413818820,1,0,7,5
55251,130.32099868694,85.9004564889085,1414998000,1,0,7,5
55252,130.310435304106,85.9179364687987,1414162140,1,50,0,0
55253,130.293417922219,85.95381199053,1410971700,1,0,7,5
55254,130.334422014933,85.9275563389978,1411828020,1,30,0,0
55255,130.324317730001,85.9030004257125,1411656600,1,50,0,0
55256,130.30943628157,85.8886143561091,1413213000,1,50,0,0
55257,130.331487413944,85.9004832178754,1413704460,1,50,0,0
55258,130.322323852099,85.907520042905,1411547700,1,0,7,5
55262,131.149282479168,85.4848714883134,1447658820,1,100,0,0
55264,131.131386861263,85.4857511713808,1446395700,1,100,0,0
55265,131.155952228866,85.4739053762313,1447693200,1,100,0,0
55266,130.338703438684,85.9051640745841,1411215360,1,30,0,0
55267,131.163142228694,85.4002893162934,1448387340,1,120,6,0
55268,131.163091569209,85.4000651786421,1446826800,1,120,1,1
55269,130.335417877124,85.8873663438484,1410847200,1,0,7,5
